Snipaste_2022-12-05_19-38-21.jpg,467.87714,370.749,-427.13605,481.80908,340.9344,-378.65674,492.52576,341.91092,-378.4029,502.34894,343.27902,-378.38205,447.82892,337.61838,-381.16638,434.13538,336.63873,-380.56216,421.46143,336.4542,-380.75092,518.42883,355.32425,-102.11438,402.01562,352.402,-97.90745,487.40353,406.99542,-327.11746,443.79462,405.06046,-328.9437,600.8006,476.45792,20.203367,298.05212,488.88083,13.129645,738.4249,563.4218,-244.83418,94.74888,510.79044,-396.3412,638.51324,582.22156,-453.52563,167.89656,317.77228,-693.2207,612.56964,591.3815,-502.40408,179.57146,272.07877,-772.34296,578.92316,575.8945,-413.7624,203.9121,261.7821,-657.811,582.2325,582.4106,-433.14575,209.02443,276.04507,-668.1038,540.6227,863.2313,-43.944664,332.8754,867.75934,47.695633,542.96405,1173.072,-232.15244,355.89456,1178.3035,71.633064,546.5163,1446.9478,-29.135614,354.6434,1462.8834,180.51793,551.60144,1487.0911,-28.681835,346.44366,1507.584,180.90796,530.2812,1544.9849,-432.3805,391.68817,1556.1808,-241.10013
Snipaste_2022-12-06_17-08-33.jpg,447.34155,382.18738,-548.2255,460.7697,352.85657,-494.46436,470.2662,353.29422,-494.35864,481.23663,354.03128,-494.5443,423.67697,352.54102,-495.16135,409.5892,352.53073,-494.67755,397.14554,352.88794,-494.92035,496.29855,369.50702,-171.38138,380.87982,372.071,-159.93573,469.9335,418.57413,-432.57523,423.9511,418.78336,-431.69724,599.56244,512.1363,2.1695077,290.85123,511.86035,-30.147314,729.286,595.83044,-202.23724,80.71315,542.0686,-400.25754,727.95496,699.5938,-541.1223,165.63094,362.2443,-758.833,736.50854,716.77466,-599.7128,180.79333,320.4146,-846.4747,703.4864,696.2877,-573.97156,202.89517,312.37036,-738.28375,693.2991,696.77094,-549.76825,208.04723,329.0482,-735.6478,548.07684,907.97534,-58.69285,330.37177,916.552,62.349617,557.4941,1242.5105,-291.87622,355.21826,1247.2798,5.5903926,567.4516,1545.2515,-78.53731,360.47467,1549.8843,118.94112,575.4607,1587.6416,-81.40437,351.4079,1592.2966,118.74369,538.7129,1642.3412,-541.1219,405.72528,1646.2878,-355.5523
Snipaste_2022-12-06_17-08-43.jpg,449.6479,389.35483,-600.64386,461.71466,359.65457,-545.81323,472.1762,360.11548,-545.60046,481.1761,361.0648,-545.6442,426.84116,357.3953,-550.91064,411.06616,356.94498,-550.35345,396.95724,356.77454,-550.62006,494.11487,374.8315,-209.54953,376.46643,373.2139,-218.33133,468.0318,426.36258,-478.22485,426.23917,426.5851,-482.86108,588.36224,508.68127,-11.613884,277.28345,510.678,-65.89559,721.0618,584.9175,-302.1118,73.46778,566.0862,-466.33487,631.24,579.59735,-622.50946,153.88675,383.51266,-876.4525,606.9316,567.2979,-680.36584,176.51883,339.51038,-965.72925,577.811,553.50116,-589.302,198.59789,330.63763,-856.513,577.71985,568.006,-603.201,204.2311,348.9719,-850.4827,531.4125,905.68964,-50.48055,318.15387,912.1973,54.1061,535.36664,1235.9039,-274.1661,338.68417,1242.4619,18.011919,541.98785,1535.6921,-47.61858,342.19855,1541.6912,150.69583,548.1139,1576.5563,-49.054802,334.5706,1583.8617,152.47694,514.232,1634.5398,-504.575,379.78845,1636.7238,-325.3683
put_hand_0000.jpg,354.71323,176.943,-334.61853,364.3302,157.65042,-308.46292,371.4643,157.61613,-308.6294,378.4508,157.5108,-308.95374,341.15146,157.54881,-307.81766,331.73187,157.8712,-307.9509,323.4671,158.58102,-308.0532,385.0815,166.1045,-150.82072,311.0289,168.75298,-150.65833,364.75385,198.57986,-275.04926,339.5345,198.74695,-275.68185,447.2554,293.56482,-102.09457,241.54689,273.7033,-76.61934,467.63626,454.24146,-61.578804,113.57648,232.5896,-301.09708,469.7331,587.3643,-82.5836,52.428986,111.08623,-569.18115,474.21548,633.2902,-98.861046,33.164196,72.02721,-625.6931,458.56735,634.00366,-130.34077,48.05432,62.404396,-618.68616,451.88535,617.9995,-93.78809,58.531204,75.39997,-580.682,390.38654,582.781,12.395891,275.86063,578.0753,-12.376419,401.11487,776.26135,-46.74831,289.42197,775.46484,-9.423689,413.55206,945.23096,331.56586,309.10577,953.7455,349.2273,408.32837,963.76074,365.31842,314.7234,971.2164,383.45642,430.29996,1015.9229,237.85834,315.4793,1023.0281,232.6706
put_hand_0001.jpg,328.00897,180.05673,-625.40173,337.3858,158.08873,-596.65173,344.03638,158.29196,-596.6862,351.0697,158.6528,-596.74976,313.34552,157.2339,-589.25525,304.74826,157.02061,-589.3953,296.87985,157.49803,-589.72925,360.17206,168.12485,-378.80826,285.55502,167.58618,-339.82394,341.21313,201.0886,-544.92224,312.46445,201.10968,-535.4051,423.29974,288.70703,-260.19083,214.25539,274.72385,-170.98758,464.26294,443.45895,-274.23813,88.920166,236.9997,-337.0775,391.76968,528.1006,-450.60706,67.28992,107.12788,-623.5475,382.70023,566.77277,-496.51624,59.824196,69.890335,-701.62177,371.04987,546.5927,-517.42114,71.08242,65.32273,-676.5134,372.20392,533.6785,-465.76028,76.97584,77.526566,-631.3853,379.67157,547.7067,-32.42916,242.9178,547.6181,33.578587,363.3229,748.4413,61.146194,227.19095,752.91907,247.56157,360.6309,931.8776,416.50027,229.8807,940.6123,636.1131,362.2048,959.6024,440.18445,228.74776,966.25745,667.927,347.04575,995.577,143.15451,249.0061,1007.18036,357.09085
put_hand_0002.jpg,710.6142,206.17288,-619.54755,732.367,172.03198,-586.5268,745.4276,171.97679,-586.5511,758.2588,172.02252,-586.86066,691.0183,174.18146,-564.2145,677.30505,175.60281,-564.0377,664.84973,177.98042,-564.5711,781.9733,189.26787,-331.24097,654.87994,198.08144,-212.43864,737.7565,244.47516,-528.39496,690.4295,247.94147,-495.75464,913.06226,445.85706,-305.12762,560.60144,385.78012,-82.264885,973.8974,737.9329,-373.4624,338.60144,357.89346,-327.50293,995.89886,964.00946,-558.8923,143.72276,237.86981,-811.25977,1008.3019,1055.7994,-622.9346,86.3476,199.07861,-914.69586,972.50824,1043.6611,-678.4962,91.95179,186.31126,-958.08545,956.7754,1011.85895,-593.71826,106.14379,202.72365,-860.3288,790.8578,912.7142,-64.59392,574.29266,896.06976,66.848114,759.65356,1333.5713,132.07578,523.9483,1300.83,187.42679,727.36237,1662.3431,706.41455,497.54694,1634.0243,568.8931,732.6591,1711.2277,741.44055,492.05847,1680.3936,594.84595,675.00244,1766.2548,327.24753,509.27136,1753.7504,128.38187
put_hand_0003.jpg,468.99768,183.7504,-642.807,489.024,147.60347,-597.3031,504.9504,147.29808,-597.3408,520.24713,147.82555,-597.4486,447.67642,153.00659,-577.396,436.3015,155.97173,-577.18805,427.37512,159.33931,-577.63245,544.92444,171.0303,-318.2693,424.48438,181.05151,-219.84738,506.0303,224.00322,-547.5962,452.90915,224.58757,-521.0298,686.96564,430.17685,-250.15648,337.19193,385.85767,-133.26715,731.3527,721.4051,-331.1267,133.64569,364.66827,-656.91077,727.6031,941.5169,-505.41736,65.31606,166.65793,-1428.1338,728.82574,1029.6791,-573.64575,39.768665,96.23743,-1589.5101,691.00214,1009.863,-617.00824,67.94664,85.0505,-1579.8007,677.39435,978.14246,-533.9409,79.5271,115.52748,-1464.5731,598.3063,933.335,-31.284096,356.7959,920.3404,33.861412,570.5556,1324.9166,26.236526,345.4591,1305.1299,-12.92721,548.022,1677.104,491.98773,327.53995,1658.9495,276.545,553.5682,1725.4379,511.81644,322.12213,1707.7817,292.29977,505.1743,1789.3649,65.983444,347.85803,1775.6545,-203.20114
put_hand_0004.jpg,593.1331,198.06668,-863.02625,612.4748,161.92468,-817.4571,626.1789,161.21263,-817.47394,638.49774,161.29312,-817.4664,571.72754,167.18686,-798.92035,558.29736,169.88448,-798.7907,546.2387,172.97379,-799.3565,659.6118,182.35925,-494.44412,539.8726,195.34206,-406.05588,622.37213,238.81792,-748.2321,574.8742,240.78624,-724.9788,795.81604,446.3962,-376.77963,445.5378,388.36316,-259.37943,839.15576,747.171,-391.07523,229.53168,359.64084,-698.2987,863.037,971.97723,-570.67206,98.984665,194.82402,-1438.5618,871.49054,1060.963,-624.7858,54.67257,140.84782,-1586.4084,839.751,1048.1222,-679.00964,59.8296,126.189095,-1605.4362,822.3244,1015.87024,-603.1437,76.10994,144.82367,-1483.6567,712.3307,949.63916,-37.155464,463.3374,935.68823,39.705414,686.22845,1330.4517,159.16614,451.01675,1309.9154,61.344982,670.5332,1672.5721,789.52234,430.81964,1658.004,560.7876,675.9572,1725.7018,825.2542,426.73376,1710.1321,595.9856,628.719,1781.1713,337.19455,452.0286,1770.0878,40.272285
put_hand_0005.jpg,471.519,196.934,-364.44775,483.1488,176.2914,-338.41772,491.1635,176.35608,-338.62204,497.13678,176.20816,-338.84622,459.34674,176.78137,-339.7641,451.31232,176.9392,-339.88522,443.0897,177.38708,-339.9361,507.17612,184.6153,-171.58238,433.00082,185.89487,-183.63504,485.46225,219.5777,-301.04544,456.65543,220.77902,-304.35233,573.96826,307.1004,-117.2526,360.4043,290.07858,-110.61459,601.86554,468.341,-82.90405,226.43198,238.59267,-238.69534,601.11035,589.0559,-172.12862,120.82199,154.0763,-452.1286,604.1974,639.3712,-203.5457,87.55631,127.28386,-500.37457,589.0906,638.54456,-243.42947,92.21394,118.49538,-538.9912,582.4861,618.35175,-189.61218,102.78549,127.082245,-481.42126,524.29553,615.2176,20.001087,400.76447,614.5146,-19.737173,525.747,807.8248,-56.43141,403.9563,805.90814,25.505232,516.49426,1011.65063,248.37451,415.43658,1009.0383,284.82925,506.0238,1033.2604,273.4974,420.2523,1030.6165,305.71298,532.1267,1086.2178,124.53598,419.05164,1081.6941,126.69413
put_hand_0006.jpg,354.71323,176.943,-334.61853,364.3302,157.65042,-308.46292,371.4643,157.61613,-308.6294,378.4508,157.5108,-308.95374,341.15146,157.54881,-307.81766,331.73187,157.8712,-307.9509,323.4671,158.58102,-308.0532,385.0815,166.1045,-150.82072,311.0289,168.75298,-150.65833,364.75385,198.57986,-275.04926,339.5345,198.74695,-275.68185,447.2554,293.56482,-102.09457,241.54689,273.7033,-76.61934,467.63626,454.24146,-61.578804,113.57648,232.5896,-301.09708,469.7331,587.3643,-82.5836,52.428986,111.08623,-569.18115,474.21548,633.2902,-98.861046,33.164196,72.02721,-625.6931,458.56735,634.00366,-130.34077,48.05432,62.404396,-618.68616,451.88535,617.9995,-93.78809,58.531204,75.39997,-580.682,390.38654,582.781,12.395891,275.86063,578.0753,-12.376419,401.11487,776.26135,-46.74831,289.42197,775.46484,-9.423689,413.55206,945.23096,331.56586,309.10577,953.7455,349.2273,408.32837,963.76074,365.31842,314.7234,971.2164,383.45642,430.29996,1015.9229,237.85834,315.4793,1023.0281,232.6706
put_hand_0007.jpg,208.45312,111.60407,-319.16797,214.90535,96.158264,-295.0031,219.55418,96.04941,-295.16928,224.57924,96.09172,-295.1818,198.19077,96.76363,-294.98694,191.93681,97.401,-295.1684,186.11407,98.26052,-295.41043,229.53714,100.83063,-145.95587,177.79991,103.04105,-145.9954,216.56294,127.14994,-265.7313,199.04042,128.49423,-266.407,265.59644,186.61214,-105.82136,129.80635,182.02301,-70.23525,269.63187,285.61826,-188.4571,55.232624,142.16895,-242.84407,239.21117,344.8016,-387.33652,24.254436,58.062912,-481.51837,228.75464,372.37317,-434.2727,16.133266,34.967518,-543.94775,221.17628,360.41098,-458.75394,21.607412,29.732132,-539.9906,220.46675,350.5838,-403.8696,25.541805,36.875107,-493.53842,247.50243,376.13507,-11.867424,159.96513,378.4825,12.3998575,238.67073,518.721,22.60956,154.30965,522.39453,74.34498,242.33806,653.9519,220.55621,162.15378,659.7921,251.39404,243.36322,672.80914,232.07677,161.28236,677.4853,261.7951,236.80713,695.4469,46.31739,175.79758,702.0867,58.251003
put_hand_0008.jpg,441.06107,306.24814,-267.96704,447.3698,296.2198,-250.63623,451.41797,295.8872,-250.6804,455.3473,295.63672,-250.75713,434.12695,297.45972,-249.71878,429.84976,297.8796,-249.84781,425.91028,298.28607,-249.99231,460.71417,299.50195,-149.55264,420.9568,302.47272,-145.85295,449.65186,316.22873,-231.01663,434.17108,317.57947,-230.44403,492.55112,370.2379,-103.34274,394.16702,361.25482,-77.31922,506.09018,445.08456,-72.46086,341.53174,376.6871,-179.75291,508.155,492.18683,-89.50443,333.5897,308.25943,-336.9219,509.8155,509.22958,-101.60124,330.64075,278.66882,-373.21545,504.24704,503.4707,-114.851944,334.39682,274.67557,-364.472,499.44278,496.43582,-96.26609,335.98938,285.53595,-340.95224,479.59592,496.24814,-16.626204,420.35477,499.45667,16.769344,480.338,585.2695,13.397284,425.37744,594.0612,65.602806,484.19763,672.478,187.87979,435.97998,683.9814,225.18248,485.9917,685.90814,199.9184,440.16165,698.3609,236.93904,480.19675,705.7793,90.007484,433.38757,715.0327,113.71241
put_hand_0009.jpg,468.87518,369.18787,-563.90216,480.67612,338.61197,-506.6184,490.39847,338.11432,-506.57086,499.93488,338.0785,-506.53424,448.84897,339.6123,-517.2234,434.95584,340.1939,-516.9189,423.0624,341.38858,-517.1605,512.82074,350.65692,-183.0521,400.01923,357.0065,-219.68457,484.63788,404.50558,-445.465,445.8125,402.9022,-458.24017,592.80896,484.42267,-16.740772,297.4372,493.05515,-71.44225,717.19165,562.4611,-414.22525,82.17862,510.01337,-462.0006,627.5119,557.2368,-867.98566,181.78284,324.37137,-854.2228,606.4838,543.38245,-958.24194,190.36205,271.74347,-954.3267,579.61444,528.3644,-875.3249,215.11407,266.89874,-862.59985,576.684,544.0617,-855.7466,221.20898,283.17218,-835.7298,539.95935,865.014,-21.277723,341.9599,873.2269,24.314005,553.67175,1191.007,-202.17917,380.86,1194.8605,-225.76718,576.2815,1486.0874,-4.999098,402.93942,1492.799,-210.04413,580.73816,1529.1604,-9.362931,399.3683,1535.331,-222.04993,561.2161,1577.6501,-431.31638,440.88016,1582.525,-686.9857
put_hand_0010.jpg,461.1756,365.26508,-430.18576,476.13007,336.32538,-384.07236,486.0471,336.73193,-384.0476,495.71304,337.68344,-383.92416,443.93372,333.91525,-383.104,431.5239,333.15924,-382.6458,420.61,332.80267,-382.82797,510.33444,351.61206,-129.30891,401.33936,349.38663,-111.88422,479.02036,399.12042,-337.68054,437.88687,397.52573,-336.0144,598.6396,486.20078,-43.638718,292.13162,492.0757,21.602606,733.6738,557.309,-376.9973,89.39972,542.26245,-365.3423,649.6621,571.3512,-649.5637,126.74804,359.1816,-783.6088,630.6842,570.7042,-712.5049,138.1207,310.46744,-877.5607,596.09015,552.84735,-626.8079,169.26486,298.846,-787.69574,594.1864,563.2499,-632.073,173.53375,316.49637,-772.01636,537.18054,869.67487,-59.138916,330.44254,870.5049,62.96931,539.38,1182.1323,-270.51572,362.26218,1180.866,-127.50232,552.6987,1471.7665,-77.98275,368.038,1469.369,-131.28635,559.2433,1517.6411,-79.72273,363.87238,1514.1677,-141.17824,528.5384,1559.693,-477.8109,396.68298,1558.8727,-560.27026
