,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_z,left_pinky_y,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
0,0.032506738,-0.51665807,-0.4480119,0.04705571,-0.5477931,-0.3973855,0.05824701,-0.5467734,-0.39712042,0.06850525,-0.5453446,-0.39709866,0.011570609,-0.55125594,-0.4000063,-0.0027294026,-0.552279,-0.39937532,-0.015964666,-0.5524717,-0.39957243,0.0852973,-0.5327659,-0.108595446,-0.036271695,-0.5358176,-0.10420219,0.052897934,-0.47880632,-0.34356362,0.0073576337,-0.48082697,-0.34547073,0.1713172,-0.4062674,0.0191396,-0.1448396,-0.3932943,0.011752593,0.31503674,-0.31545198,-0.25763613,-0.3571469,-0.37041435,-0.41585317,0.2107001,-0.29581964,-0.47557026,-0.2807596,-0.571981,-0.7258811,0.18360749,-0.28625405,-0.5266135,-0.26856762,-0.6196983,-0.80850756,0.14847083,-0.30242693,-0.43404594,-0.24314897,-0.6304509,-0.6889031,0.15192673,-0.29562223,-0.45428777,-0.23781022,-0.6155563,-0.69965184,0.10847408,-0.0023643095,-0.047849465,-0.10847405,0.0023642457,0.047849465,0.110919155,0.32119882,-0.24439272,-0.0844354,0.32666197,0.07284705,0.114628725,0.60720414,-0.03238454,-0.085741974,0.6238456,0.18655428,0.11993908,0.6491254,-0.031910665,-0.09430487,0.6705259,0.18696159,0.097674586,0.7095832,-0.45348862,-0.047056537,0.721275,-0.2537367
1,0.008110961,-0.5296657,-0.54962784,0.021528723,-0.5589738,-0.49590832,0.031017857,-0.5585365,-0.4958027,0.04197979,-0.55780005,-0.49598822,-0.01553529,-0.5592891,-0.4966048,-0.029612148,-0.55929935,-0.49612135,-0.042046174,-0.5589425,-0.49636397,0.05703004,-0.5423363,-0.1730756,-0.058299292,-0.53977424,-0.16163883,0.030685412,-0.49330717,-0.43406716,-0.015261363,-0.49309808,-0.43318984,0.16021395,-0.39981747,0.00034085911,-0.14825815,-0.4000932,-0.031950932,0.28983703,-0.31618813,-0.20390756,-0.35823348,-0.36990833,-0.4017745,0.288507,-0.21250513,-0.5425301,-0.27338147,-0.5495934,-0.76007223,0.297054,-0.1953376,-0.6010753,-0.2582308,-0.59139067,-0.847646,0.2640574,-0.21580867,-0.5753539,-0.23614608,-0.59942865,-0.73953885,0.25387797,-0.21532583,-0.5511694,-0.23099802,-0.58276373,-0.736905,0.108768225,-0.0042850086,-0.060474355,-0.108768225,0.0042850086,0.060474355,0.11817817,0.32999104,-0.2934771,-0.083940975,0.33475664,0.0037590943,0.12812798,0.6324975,-0.080303445,-0.07868864,0.63712674,0.11702202,0.13613087,0.6748548,-0.08316829,-0.087748386,0.67950624,0.116824746,0.099411525,0.72951204,-0.5425297,-0.03347308,0.73345566,-0.35710385
2,0.024905512,-0.5204411,-0.6034452,0.036992084,-0.5501902,-0.5485245,0.047470797,-0.5497285,-0.54831135,0.05648544,-0.5487776,-0.5483553,0.00206136,-0.55245316,-0.5536303,-0.013739517,-0.55290425,-0.5530722,-0.027871583,-0.5530749,-0.55333924,0.06944545,-0.5349883,-0.2117091,-0.048396017,-0.53660864,-0.22050531,0.043319587,-0.4833727,-0.48082525,0.0014583826,-0.4831498,-0.48546907,0.16384746,-0.40091893,-0.013448688,-0.14774173,-0.39891893,-0.06781946,0.29676476,-0.32455763,-0.3044232,-0.35189182,-0.34341985,-0.46891576,0.20679556,-0.3298865,-0.6253466,-0.2713409,-0.52629286,-0.87970626,0.18244727,-0.34220612,-0.6832979,-0.24867168,-0.5703674,-0.9691295,0.15327889,-0.35602552,-0.59208465,-0.2265564,-0.5792547,-0.8597341,0.1531876,-0.34149688,-0.60600644,-0.22091395,-0.5608903,-0.85369396,0.10680425,-0.003259184,-0.052379124,-0.10680425,0.003259184,0.052379124,0.110764906,0.32749692,-0.27643168,-0.08624027,0.33406565,0.016225724,0.11739699,0.627777,-0.04951246,-0.08272012,0.63378584,0.14912733,0.12353307,0.6687082,-0.050951038,-0.090360604,0.67602557,0.15091138,0.089595586,0.72678685,-0.50721866,-0.045068547,0.7289744,-0.32771787
3,0.029076133,-0.5433992,-0.45066524,0.042027924,-0.5693818,-0.4154398,0.051635865,-0.5694279,-0.41566402,0.061045047,-0.56956977,-0.41610083,0.010811634,-0.56951857,-0.4145708,-0.001874323,-0.5690844,-0.41475025,-0.013005017,-0.56812847,-0.414888,0.06997504,-0.55799615,-0.203133,-0.029756337,-0.55442923,-0.2029143,0.042598475,-0.51425946,-0.3704395,0.008633953,-0.51403445,-0.37129146,0.15370859,-0.38633716,-0.13751037,-0.123332195,-0.41308594,-0.10320126,0.18115678,-0.16994369,-0.08294521,-0.2956781,-0.4684564,-0.40551975,0.18398073,0.009341366,-0.11123372,-0.37802935,-0.6320927,-0.76656574,0.19001745,0.07119271,-0.13315558,-0.40397447,-0.684696,-0.842674,0.1689431,0.072153546,-0.17555135,-0.383921,-0.6976556,-0.8332373,0.15994403,0.050599735,-0.12632352,-0.36981112,-0.6801537,-0.78205466,0.077119656,0.0031687254,0.016681226,-0.07711969,-0.0031687254,-0.016681226,0.09156819,0.26374105,-0.06297205,-0.058855772,0.26266834,-0.012704595,0.10831815,0.4913032,0.44652778,-0.032346334,0.50277025,0.47031358,0.101283066,0.5162585,0.49198452,-0.024780734,0.5262994,0.51641214,0.1308736,0.5865086,0.32032588,-0.023762688,0.59607756,0.31333923
4,0.025129344,-0.552682,-0.9411332,0.039227076,-0.5857101,-0.89790857,0.049225975,-0.5854046,-0.8979604,0.059800327,-0.58486205,-0.898056,0.003083368,-0.5869953,-0.88678825,-0.0098423045,-0.587316,-0.88699883,-0.021672174,-0.58659816,-0.8875009,0.0734854,-0.57062113,-0.57038873,-0.03869865,-0.57143104,-0.5117772,0.04498133,-0.52106136,-0.8201352,0.0017587063,-0.52102965,-0.8058265,0.16839561,-0.38933015,-0.39205167,-0.14589511,-0.41035336,-0.25793776,0.22998232,-0.15666617,-0.41317126,-0.33433214,-0.46707028,-0.50764805,0.1209913,-0.02941051,-0.67833567,-0.36685243,-0.66232795,-0.9383454,0.107355684,0.02873173,-0.74735844,-0.37807688,-0.7183133,-1.0557272,0.08983979,-0.0016082589,-0.7787882,-0.36115053,-0.72518045,-1.0179778,0.09157486,-0.021024274,-0.701118,-0.35229,-0.70683247,-0.9501293,0.10280221,6.662079e-05,-0.049620148,-0.10280219,-6.662079e-05,0.049620148,0.07822258,0.30186385,0.09106705,-0.12644695,0.30859604,0.37133592,0.07417523,0.5776538,0.6253292,-0.122402996,0.5907861,0.95550925,0.07654155,0.6193371,0.66093755,-0.12410634,0.6293427,1.0033404,0.05375045,0.6734236,0.21436363,-0.09364864,0.6908688,0.53600925
5,0.022815563,-0.5681466,-0.505048,0.040516,-0.59592724,-0.47817874,0.051143523,-0.5959722,-0.4781985,0.061584353,-0.595935,-0.4784504,0.0068702316,-0.5941782,-0.46002302,-0.004288357,-0.5930217,-0.4598792,-0.014423354,-0.591087,-0.4603132,0.08088107,-0.58190227,-0.2704506,-0.022535851,-0.57473063,-0.17378017,0.044901453,-0.5369797,-0.43087637,0.006391115,-0.5341591,-0.40431672,0.18754919,-0.37311357,-0.24920197,-0.09925103,-0.42199865,-0.06785674,0.23705125,-0.13544908,-0.30480653,-0.27989423,-0.4446903,-0.26740894,0.254954,0.048511237,-0.4556923,-0.43846858,-0.54235446,-0.6610458,0.26504645,0.12320149,-0.50780404,-0.48515525,-0.5739192,-0.74521255,0.23592088,0.11332445,-0.553015,-0.48059508,-0.5843081,-0.780519,0.22311893,0.08744676,-0.4840305,-0.46904692,-0.57095325,-0.70097363,0.088110425,0.0067718453,-0.053477723,-0.08811037,-0.0067718453,0.053477723,0.06271929,0.3492267,0.106553994,-0.12907599,0.3225848,0.15159357,0.036443684,0.616751,0.57389814,-0.150559,0.59370774,0.46199584,0.040753696,0.6565288,0.6023991,-0.155025,0.6314388,0.48311386,-0.0061620115,0.70130473,0.26536682,-0.14101873,0.6911298,0.103548236
6,-0.006579947,-0.57164073,-0.4954886,0.00882585,-0.5994478,-0.46048346,0.021077696,-0.5996827,-0.4605125,0.03284513,-0.5992769,-0.4605954,-0.022981923,-0.59529126,-0.44516936,-0.031732388,-0.59301025,-0.44500938,-0.038599268,-0.59041965,-0.44535127,0.05182884,-0.58142596,-0.24582891,-0.040823054,-0.57371694,-0.1701151,0.021908436,-0.5406751,-0.42224503,-0.018956501,-0.54022557,-0.40180808,0.161098,-0.38207027,-0.19343121,-0.107975215,-0.41616404,-0.103510834,0.19524401,-0.1580348,-0.25571984,-0.26455885,-0.43246457,-0.5063383,0.1923595,0.011292385,-0.3897978,-0.31712332,-0.58478963,-1.0996233,0.19330007,0.0791136,-0.44228438,-0.33677638,-0.6389625,-1.2237666,0.1642032,0.06386951,-0.4756422,-0.3150997,-0.6475684,-1.2162973,0.15373503,0.039467614,-0.41174033,-0.3061911,-0.62412316,-1.1276553,0.09289431,0.004998241,-0.025057504,-0.09289431,-0.004998241,0.025057504,0.07154633,0.30623335,0.019191846,-0.10161546,0.29101184,-0.010935955,0.054211702,0.57716334,0.377484,-0.11540027,0.5631975,0.21174866,0.058478277,0.61434555,0.39273778,-0.11956808,0.6007631,0.22386844,0.02124992,0.6635232,0.049768277,-0.09977002,0.65297616,-0.15730952
7,0.004027341,-0.5659002,-0.65687644,0.018727181,-0.5933685,-0.62224346,0.029142419,-0.5939096,-0.6222563,0.03850485,-0.59384847,-0.62225056,-0.012241085,-0.5893691,-0.60815537,-0.022448136,-0.58731896,-0.60805684,-0.031612817,-0.5849711,-0.6084869,0.05455173,-0.577838,-0.37675083,-0.0364511,-0.56797093,-0.309575,0.026249247,-0.5349289,-0.5696319,-0.00984959,-0.53343296,-0.5519592,0.15806812,-0.3771676,-0.2873248,-0.10814638,-0.42127323,-0.1980996,0.19100669,-0.14857614,-0.29818955,-0.2723129,-0.44310242,-0.5316821,0.20915663,0.022278544,-0.43468472,-0.37152976,-0.5683646,-1.0942885,0.2155814,0.08990851,-0.47581166,-0.40520737,-0.60938704,-1.2066532,0.19145906,0.080149375,-0.5170222,-0.40128797,-0.6205278,-1.2211145,0.17821471,0.05563761,-0.45936343,-0.3889148,-0.6063654,-1.128561,0.09461853,0.005301413,-0.029207468,-0.09461853,-0.005301413,0.029207468,0.074780606,0.29472223,0.119998656,-0.10398233,0.27911448,0.045653727,0.06285208,0.5547368,0.59907484,-0.11933231,0.5436649,0.42523447,0.06697437,0.5951158,0.6262314,-0.12243761,0.58328265,0.45198524,0.031072916,0.6372731,0.2553018,-0.103213325,0.6288495,0.029638296
8,0.0113673145,-0.52850795,-0.46103972,0.0260741,-0.5546122,-0.4281227,0.03620933,-0.5545304,-0.4283811,0.043762997,-0.5547175,-0.42866457,-0.0040254802,-0.55399257,-0.4298253,-0.014185641,-0.553793,-0.42997846,-0.024583798,-0.5532266,-0.4300428,0.05645853,-0.544086,-0.21714629,-0.037341963,-0.54246783,-0.23238783,0.028999636,-0.49987325,-0.3808625,-0.0074288594,-0.4983541,-0.38504434,0.14092244,-0.38919392,-0.14844202,-0.12914598,-0.41071934,-0.14004773,0.17620075,-0.1852925,-0.10500557,-0.29856452,-0.47582737,-0.3020159,0.17524576,-0.032639004,-0.21783705,-0.43211666,-0.58270496,-0.571919,0.17914955,0.03098866,-0.25756642,-0.47418374,-0.6165861,-0.63292986,0.1600458,0.029943284,-0.3080026,-0.46829376,-0.62769985,-0.68176365,0.15169391,0.0044078873,-0.2399464,-0.45492524,-0.616841,-0.60896194,0.07810737,0.00044450126,0.025126077,-0.07810737,-0.00044450126,-0.025126077,0.07994288,0.2440115,-0.07152883,-0.07407105,0.2415877,0.032086503,0.06824206,0.50176525,0.31392223,-0.059553325,0.4984618,0.36002213,0.055001337,0.5290925,0.3456921,-0.05346349,0.525749,0.38643125,0.08801051,0.5960613,0.15731867,-0.05498181,0.59034073,0.16004783
9,0.029076133,-0.5433992,-0.45066524,0.042027924,-0.5693818,-0.4154398,0.051635865,-0.5694279,-0.41566402,0.061045047,-0.56956977,-0.41610083,0.010811634,-0.56951857,-0.4145708,-0.001874323,-0.5690844,-0.41475025,-0.013005017,-0.56812847,-0.414888,0.06997504,-0.55799615,-0.203133,-0.029756337,-0.55442923,-0.2029143,0.042598475,-0.51425946,-0.3704395,0.008633953,-0.51403445,-0.37129146,0.15370859,-0.38633716,-0.13751037,-0.123332195,-0.41308594,-0.10320126,0.18115678,-0.16994369,-0.08294521,-0.2956781,-0.4684564,-0.40551975,0.18398073,0.009341366,-0.11123372,-0.37802935,-0.6320927,-0.76656574,0.19001745,0.07119271,-0.13315558,-0.40397447,-0.684696,-0.842674,0.1689431,0.072153546,-0.17555135,-0.383921,-0.6976556,-0.8332373,0.15994403,0.050599735,-0.12632352,-0.36981112,-0.6801537,-0.78205466,0.077119656,0.0031687254,0.016681226,-0.07711969,-0.0031687254,-0.016681226,0.09156819,0.26374105,-0.06297205,-0.058855772,0.26266834,-0.012704595,0.10831815,0.4913032,0.44652778,-0.032346334,0.50277025,0.47031358,0.101283066,0.5162585,0.49198452,-0.024780734,0.5262994,0.51641214,0.1308736,0.5865086,0.32032588,-0.023762688,0.59607756,0.31333923
10,0.009776697,-0.5504396,-0.6617467,0.023143264,-0.5824374,-0.6116862,0.032773886,-0.58266294,-0.61203045,0.0431839,-0.58257526,-0.6120564,-0.011483028,-0.5811833,-0.61165273,-0.024438849,-0.57986295,-0.61202866,-0.03650136,-0.5780823,-0.61253005,0.053454794,-0.5727581,-0.30291682,-0.053725157,-0.5681789,-0.30299872,0.026577167,-0.51823443,-0.55104613,-0.009722863,-0.5154495,-0.55244595,0.128156,-0.39505124,-0.21977329,-0.15314965,-0.40455818,-0.14605236,0.13651589,-0.18994805,-0.3909633,-0.30763817,-0.48712072,-0.5036325,0.073495716,-0.06734255,-0.8029661,-0.37181324,-0.6613565,-0.99807525,0.051833745,-0.010224711,-0.9002001,-0.38863724,-0.70920146,-1.1274054,0.036134265,-0.035005838,-0.95091593,-0.3772969,-0.72004724,-1.1192076,0.03466438,-0.05536403,-0.8372164,-0.3691463,-0.70524967,-1.0229763,0.09067206,-0.0024314746,-0.025136309,-0.09067206,0.0024315377,0.025136309,0.07237613,0.2929526,0.046286948,-0.10238809,0.30056274,0.15346314,0.07997345,0.57309985,0.45635748,-0.086138025,0.5851985,0.5202418,0.082097195,0.61216486,0.4802237,-0.08794326,0.6218521,0.5417889,0.06851546,0.65906173,0.0954006,-0.057873238,0.6728168,0.12012252
11,-0.02695749,-0.57942677,-0.81057036,-0.007879332,-0.6097533,-0.7581606,0.0043626204,-0.6107591,-0.75829417,0.016245205,-0.6115166,-0.75852615,-0.047926806,-0.6060037,-0.7553861,-0.060861375,-0.6047339,-0.75577635,-0.07277469,-0.6035047,-0.7562133,0.032475088,-0.59982777,-0.45247567,-0.08775445,-0.590844,-0.4412875,-0.0009782488,-0.54924464,-0.69882935,-0.04779336,-0.54515994,-0.6970977,0.12875257,-0.38591653,-0.31273323,-0.16876885,-0.41308215,-0.234036,0.1696958,-0.15957424,-0.21934392,-0.3279422,-0.36641368,-0.5438037,0.17593998,-0.017133197,-0.27088505,-0.3519596,-0.57334447,-1.0190954,0.18096143,0.03440547,-0.30746678,-0.36087742,-0.66282886,-1.12885,0.16412199,0.01699015,-0.34753796,-0.34951878,-0.67490476,-1.1024091,0.14959352,-0.004283899,-0.29133284,-0.34470275,-0.6420621,-1.0312835,0.08957501,-0.004851468,-0.050495412,-0.08957501,0.0048513752,0.050495412,0.09181917,0.26435623,0.04029803,-0.07438603,0.29094318,0.19817173,0.10349096,0.5280819,0.5679472,-0.0423231,0.562869,0.6807535,0.108916365,0.56869566,0.60435295,-0.029677391,0.6063538,0.7163063,0.091391966,0.62878764,0.27197346,-0.050162748,0.6567707,0.34365904
12,0.029353565,-0.52568555,-0.5945467,0.041762397,-0.55783653,-0.53431207,0.051985573,-0.55835974,-0.53426206,0.062013227,-0.5583974,-0.53422356,0.008295746,-0.55678463,-0.5454633,-0.0063130558,-0.556173,-0.5451431,-0.018819151,-0.55491686,-0.5453972,0.07556288,-0.5451711,-0.19407795,-0.043049354,-0.5384944,-0.23259747,0.04592824,-0.4885485,-0.47000846,0.00510286,-0.4902345,-0.4834417,0.15967152,-0.40451467,-0.01919948,-0.15091567,-0.3954375,-0.076718785,0.2904615,-0.32245624,-0.43715948,-0.3772628,-0.3776057,-0.48739588,0.1961621,-0.32794964,-0.9142943,-0.2725277,-0.5728107,-0.8998225,0.17405081,-0.3425177,-1.0092,-0.26350656,-0.62814957,-1.0050831,0.14579731,-0.3583094,-0.9220116,-0.23747948,-0.63324386,-0.9086311,0.14271593,-0.34180346,-0.90142477,-0.23107061,-0.61613214,-0.8803769,0.104099475,-0.004318044,-0.023970142,-0.104099475,0.00431798,0.023970142,0.11851824,0.33846775,-0.21419032,-0.06319554,0.34251976,-0.23899342,0.14229268,0.6487486,-0.0068529597,-0.039978728,0.6558059,-0.22246043,0.14697891,0.6940404,-0.011441587,-0.043733824,0.7005289,-0.23508468,0.12645124,0.74502796,-0.455131,-8.3561376e-05,0.75015396,-0.7239706
13,0.028719082,-0.5298226,-0.45349762,0.044414062,-0.56019527,-0.4051008,0.054822154,-0.5597686,-0.4050748,0.064966746,-0.55876994,-0.40494525,0.010623421,-0.5627247,-0.4040845,-0.0024009065,-0.5635182,-0.4036036,-0.013855249,-0.5638924,-0.4037948,0.08031216,-0.54415166,-0.13772203,-0.034080118,-0.54648733,-0.11943451,0.047447473,-0.49429077,-0.35641176,0.00427715,-0.49596444,-0.35466313,0.17298998,-0.4028984,-0.047809646,-0.14869557,-0.39673254,0.020662285,0.31471083,-0.32826903,-0.39767542,-0.36146632,-0.3440607,-0.38544324,0.22653903,-0.31353152,-0.6837387,-0.32226858,-0.53620726,-0.82442147,0.20662138,-0.31421053,-0.7497966,-0.31033278,-0.5873337,-0.92302567,0.1703143,-0.33295164,-0.65985614,-0.27764642,-0.5995306,-0.82871073,0.16831629,-0.322034,-0.6653819,-0.27316615,-0.5810062,-0.81225497,0.10848762,-0.0004355268,-0.06407738,-0.10848759,0.00043559086,0.06407738,0.110796,0.32749414,-0.28592107,-0.07509231,0.32616508,-0.13582598,0.12477424,0.6314703,-0.08385432,-0.069030486,0.6289542,-0.13979739,0.13164286,0.6796166,-0.08568046,-0.07340238,0.6759712,-0.1501791,0.09941753,0.72375077,-0.5034811,-0.03896706,0.72288984,-0.59002364
